file,branch,block_addr,block_type,entry_evidence,parent_function_candidate,incoming_lcalls,incoming_ljmps,incoming_sjmps,instruction_count,ends_with,target_addr,fallthrough_addr,confidence
ppkp2012 a01.PZU,RTOS_service,0xB17F,unknown_block,,0xB15E,0,0,0,1,RET,,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB180,conditional_branch_block,,0xB15E,0,0,0,1,conditional_branch,0xB183,0xB183,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB183,conditional_branch_block,,0xB15E,0,0,0,1,conditional_branch,0xB188,0xB185,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB185,unknown_block,,0xB15E,0,0,0,1,LJMP,0xB28A,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB188,conditional_branch_block,,0xB15E,0,0,0,3,conditional_branch,0xB195,0xB18E,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB18E,unknown_block,,0xB15E,0,0,0,3,LJMP,0xB199,0xB192,unknown
ppkp2012 a01.PZU,RTOS_service,0xB195,conditional_branch_block,,0xB15E,0,0,0,2,fallthrough,,0xB199,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB199,internal_jump_block,jump_target,0xB199,0,1,0,7,LJMP,0xB227,0xB1A4,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB20B,internal_jump_block,jump_target,0xB20B,0,1,0,6,LJMP,0xB27B,0xB213,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB21C,internal_jump_block,jump_target,0xB21C,0,1,0,6,LJMP,0xB27B,0xB224,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB227,internal_jump_block,jump_target,0xB227,0,1,0,11,fallthrough,0x95B0,0xB239,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB239,internal_jump_block,jump_target,0xB239,0,0,1,6,LJMP,0xB27B,0xB241,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB24B,internal_jump_block,jump_target,0xB24B,0,0,1,6,LJMP,0xB27B,0xB253,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB25D,internal_jump_block,jump_target,0xB25D,0,0,1,6,LJMP,0xB27B,0xB265,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB26F,internal_jump_block,jump_target,0xB26F,0,0,1,6,LJMP,0xB27B,0xB277,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB27B,internal_jump_block,jump_target,0xB27B,0,6,0,13,RET,,0xB289,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB28A,internal_jump_block,jump_target,0xB28A,0,1,0,5,conditional_branch,0xB29B,0xB295,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB295,unknown_block,,0xB28A,0,0,0,3,LJMP,0xB20B,0xB298,unknown
ppkp2012 a01.PZU,RTOS_service,0xB29B,conditional_branch_block,,0xB28A,0,0,0,1,conditional_branch,0xB2A4,0xB29E,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB29E,unknown_block,,0xB28A,0,0,0,3,LJMP,0xB21C,0xB2A1,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2A4,conditional_branch_block,,0xB28A,0,0,0,1,conditional_branch,0xB2AC,0xB2A7,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2A7,unknown_block,,0xB28A,0,0,0,3,SJMP,0xB239,0xB2AA,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2AC,conditional_branch_block,,0xB28A,0,0,0,1,conditional_branch,0xB2B4,0xB2AF,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2AF,unknown_block,,0xB28A,0,0,0,3,SJMP,0xB24B,0xB2B2,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2B4,conditional_branch_block,,0xB28A,0,0,0,1,conditional_branch,0xB2BC,0xB2B7,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2B7,unknown_block,,0xB28A,0,0,0,3,SJMP,0xB25D,0xB2BA,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2BC,conditional_branch_block,,0xB28A,0,0,0,1,conditional_branch,0xB2C4,0xB2BF,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2BF,unknown_block,,0xB28A,0,0,0,3,SJMP,0xB26F,0xB2C2,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2C4,conditional_branch_block,,0xB28A,0,0,0,1,RET,,,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2C5,function_entry,call_target,0xB2C5,1,0,0,3,conditional_branch,0xB2CC,0xB2CB,probable
ppkp2012 a01.PZU,RTOS_service,0xB2CB,unknown_block,,0xB2C5,0,0,0,1,RET,,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2CC,conditional_branch_block,,0xB2C5,0,0,0,1,fallthrough,,0xB2CE,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2CE,conditional_branch_block,,0xB2C5,0,0,0,5,conditional_branch,0xB2D8,0xB2D7,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2D7,unknown_block,,0xB2C5,0,0,0,1,fallthrough,,0xB2D8,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2D8,conditional_branch_block,,0xB2C5,0,0,0,6,conditional_branch,0xB2E7,0xB2E4,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2E4,unknown_block,,0xB2C5,0,0,0,1,conditional_branch,0xB2CE,0xB2E6,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2E6,unknown_block,,0xB2C5,0,0,0,1,RET,,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2E7,conditional_branch_block,,0xB2C5,0,0,0,1,conditional_branch,0xB2EA,0xB2EA,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2EA,conditional_branch_block,,0xB2C5,0,0,0,1,conditional_branch,0xB2EF,0xB2EC,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2EC,unknown_block,,0xB2C5,0,0,0,1,LJMP,0xB3F1,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2EF,conditional_branch_block,,0xB2C5,0,0,0,3,conditional_branch,0xB2FC,0xB2F5,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB2F5,unknown_block,,0xB2C5,0,0,0,3,LJMP,0xB300,0xB2F9,unknown
ppkp2012 a01.PZU,RTOS_service,0xB2FC,conditional_branch_block,,0xB2C5,0,0,0,2,fallthrough,,0xB300,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB300,internal_jump_block,jump_target,0xB300,0,1,0,7,LJMP,0xB38E,0xB30B,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB372,internal_jump_block,jump_target,0xB372,0,1,0,6,LJMP,0xB3E2,0xB37A,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB383,internal_jump_block,jump_target,0xB383,0,1,0,6,LJMP,0xB3E2,0xB38B,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB38E,internal_jump_block,jump_target,0xB38E,0,1,0,11,fallthrough,0x95B0,0xB3A0,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3A0,internal_jump_block,jump_target,0xB3A0,0,0,1,6,LJMP,0xB3E2,0xB3A8,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3B2,internal_jump_block,jump_target,0xB3B2,0,0,1,6,LJMP,0xB3E2,0xB3BA,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3C4,internal_jump_block,jump_target,0xB3C4,0,0,1,6,LJMP,0xB3E2,0xB3CC,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3D6,internal_jump_block,jump_target,0xB3D6,0,0,1,6,LJMP,0xB3E2,0xB3DE,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3E2,internal_jump_block,jump_target,0xB3E2,0,6,0,13,RET,,0xB3F0,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3F1,internal_jump_block,jump_target,0xB3F1,0,1,0,5,conditional_branch,0xB402,0xB3FC,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB3FC,unknown_block,,0xB3F1,0,0,0,3,LJMP,0xB372,0xB3FF,unknown
ppkp2012 a01.PZU,RTOS_service,0xB402,conditional_branch_block,,0xB3F1,0,0,0,1,conditional_branch,0xB40B,0xB405,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB405,unknown_block,,0xB3F1,0,0,0,3,LJMP,0xB383,0xB408,unknown
ppkp2012 a01.PZU,RTOS_service,0xB40B,conditional_branch_block,,0xB3F1,0,0,0,1,conditional_branch,0xB413,0xB40E,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB40E,unknown_block,,0xB3F1,0,0,0,3,SJMP,0xB3A0,0xB411,unknown
ppkp2012 a01.PZU,RTOS_service,0xB413,conditional_branch_block,,0xB3F1,0,0,0,1,conditional_branch,0xB41B,0xB416,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB416,unknown_block,,0xB3F1,0,0,0,3,SJMP,0xB3B2,0xB419,unknown
ppkp2012 a01.PZU,RTOS_service,0xB41B,conditional_branch_block,,0xB3F1,0,0,0,1,conditional_branch,0xB423,0xB41E,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB41E,unknown_block,,0xB3F1,0,0,0,3,SJMP,0xB3C4,0xB421,unknown
ppkp2012 a01.PZU,RTOS_service,0xB423,conditional_branch_block,,0xB3F1,0,0,0,1,conditional_branch,0xB42B,0xB426,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB426,unknown_block,,0xB3F1,0,0,0,3,SJMP,0xB3D6,0xB429,unknown
ppkp2012 a01.PZU,RTOS_service,0xB42B,conditional_branch_block,,0xB3F1,0,0,0,1,RET,,,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB42C,function_entry,call_target,0xB42C,1,0,0,3,conditional_branch,0xB433,0xB432,probable
ppkp2012 a01.PZU,RTOS_service,0xB432,unknown_block,,0xB42C,0,0,0,1,RET,,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB433,conditional_branch_block,,0xB42C,0,0,0,1,fallthrough,,0xB435,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB435,conditional_branch_block,,0xB42C,0,0,0,5,conditional_branch,0xB43F,0xB43E,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB43E,unknown_block,,0xB42C,0,0,0,1,fallthrough,,0xB43F,unknown
ppkp2012 a01.PZU,RTOS_service,0xB43F,conditional_branch_block,,0xB42C,0,0,0,6,conditional_branch,0xB44E,0xB44B,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB44B,unknown_block,,0xB42C,0,0,0,1,conditional_branch,0xB435,0xB44D,unknown
ppkp2012 a01.PZU,RTOS_service,0xB44D,unknown_block,,0xB42C,0,0,0,1,RET,,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB44E,conditional_branch_block,,0xB42C,0,0,0,1,conditional_branch,0xB451,0xB451,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB451,conditional_branch_block,,0xB42C,0,0,0,1,conditional_branch,0xB456,0xB453,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB453,unknown_block,,0xB42C,0,0,0,1,LJMP,0xB558,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB456,conditional_branch_block,,0xB42C,0,0,0,3,conditional_branch,0xB463,0xB45C,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB45C,unknown_block,,0xB42C,0,0,0,3,LJMP,0xB467,0xB460,unknown
ppkp2012 a01.PZU,RTOS_service,0xB463,conditional_branch_block,,0xB42C,0,0,0,2,fallthrough,,0xB467,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB467,internal_jump_block,jump_target,0xB467,0,1,0,7,LJMP,0xB4F5,0xB472,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB4D9,internal_jump_block,jump_target,0xB4D9,0,1,0,6,LJMP,0xB549,0xB4E1,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB4EA,internal_jump_block,jump_target,0xB4EA,0,1,0,6,LJMP,0xB549,0xB4F2,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB4F5,internal_jump_block,jump_target,0xB4F5,0,1,0,11,fallthrough,0x95B0,0xB507,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB507,internal_jump_block,jump_target,0xB507,0,0,1,6,LJMP,0xB549,0xB50F,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB519,internal_jump_block,jump_target,0xB519,0,0,1,6,LJMP,0xB549,0xB521,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB52B,internal_jump_block,jump_target,0xB52B,0,0,1,6,LJMP,0xB549,0xB533,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB53D,internal_jump_block,jump_target,0xB53D,0,0,1,6,LJMP,0xB549,0xB545,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB549,internal_jump_block,jump_target,0xB549,0,6,0,13,RET,,0xB557,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB558,internal_jump_block,jump_target,0xB558,0,1,0,5,conditional_branch,0xB569,0xB563,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB563,unknown_block,,0xB558,0,0,0,3,LJMP,0xB4D9,0xB566,unknown
ppkp2012 a01.PZU,RTOS_service,0xB569,conditional_branch_block,,0xB558,0,0,0,1,conditional_branch,0xB572,0xB56C,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB56C,unknown_block,,0xB558,0,0,0,3,LJMP,0xB4EA,0xB56F,unknown
ppkp2012 a01.PZU,RTOS_service,0xB572,conditional_branch_block,,0xB558,0,0,0,1,conditional_branch,0xB57A,0xB575,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB575,unknown_block,,0xB558,0,0,0,3,SJMP,0xB507,0xB578,unknown
ppkp2012 a01.PZU,RTOS_service,0xB57A,conditional_branch_block,,0xB558,0,0,0,1,conditional_branch,0xB582,0xB57D,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB57D,unknown_block,,0xB558,0,0,0,3,SJMP,0xB519,0xB580,unknown
ppkp2012 a01.PZU,RTOS_service,0xB582,conditional_branch_block,,0xB558,0,0,0,1,conditional_branch,0xB58A,0xB585,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB585,unknown_block,,0xB558,0,0,0,3,SJMP,0xB52B,0xB588,unknown
ppkp2012 a01.PZU,RTOS_service,0xB58A,conditional_branch_block,,0xB558,0,0,0,1,conditional_branch,0xB592,0xB58D,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB58D,unknown_block,,0xB558,0,0,0,3,SJMP,0xB53D,0xB590,unknown
ppkp2012 a01.PZU,RTOS_service,0xB592,conditional_branch_block,,0xB558,0,0,0,1,RET,,,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB593,function_entry,call_target,0xB593,2,0,0,3,conditional_branch,0xB5AA,0xB599,probable
ppkp2012 a01.PZU,RTOS_service,0xB599,unknown_block,,0xB593,0,0,0,2,conditional_branch,0xB59D,0xB59D,unknown
ppkp2012 a01.PZU,RTOS_service,0xB59D,conditional_branch_block,,0xB593,0,0,0,1,conditional_branch,0xB5A5,0xB59F,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB59F,unknown_block,,0xB593,0,0,0,2,fallthrough,0x9830,0xB5A5,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5A5,conditional_branch_block,,0xB593,0,0,0,3,fallthrough,,0xB5AA,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5AA,conditional_branch_block,,0xB593,0,0,0,1,RET,,,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5AB,function_entry,call_target,0xB5AB,1,0,0,6,conditional_branch,0xB5B7,0xB5B7,probable
ppkp2012 a01.PZU,RTOS_service,0xB5B7,conditional_branch_block,,0xB5AB,0,0,0,1,conditional_branch,0xB5D1,0xB5B9,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5B9,unknown_block,,0xB5AB,0,0,0,7,conditional_branch,0xB5D0,0xB5C3,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5C3,unknown_block,,0xB5AB,0,0,0,6,conditional_branch,0xB5D0,0xB5CB,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5CB,unknown_block,,0xB5AB,0,0,0,5,fallthrough,,0xB5D0,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5D0,conditional_branch_block,,0xB5AB,0,0,0,1,fallthrough,,0xB5D1,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5D1,conditional_branch_block,,0xB5AB,0,0,0,1,RET,,,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5D2,function_entry,call_target,0xB5D2,1,0,0,3,conditional_branch,0xB5D9,0xB5D9,probable
ppkp2012 a01.PZU,RTOS_service,0xB5D9,conditional_branch_block,,0xB5D2,0,0,0,1,conditional_branch,0xB5FB,0xB5DB,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5DB,unknown_block,,0xB5D2,0,0,0,3,conditional_branch,0xB5E2,0xB5E2,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5E2,conditional_branch_block,,0xB5D2,0,0,0,1,conditional_branch,0xB5FB,0xB5E4,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5E4,unknown_block,,0xB5D2,0,0,0,3,conditional_branch,0xB5EB,0xB5EB,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5EB,conditional_branch_block,,0xB5D2,0,0,0,1,conditional_branch,0xB5FB,0xB5ED,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5ED,unknown_block,,0xB5D2,0,0,0,3,conditional_branch,0xB5F4,0xB5F4,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5F4,conditional_branch_block,,0xB5D2,0,0,0,1,conditional_branch,0xB5FB,0xB5F6,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5F6,unknown_block,,0xB5D2,0,0,0,2,LJMP,0xB5FD,0xB5F8,unknown
ppkp2012 a01.PZU,RTOS_service,0xB5FB,conditional_branch_block,,0xB5D2,0,0,0,1,fallthrough,,0xB5FD,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB5FD,internal_jump_block,jump_target,0xB5FD,0,1,0,5,RET,,0xB605,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB606,function_entry,call_target,0xB606,1,0,0,6,conditional_branch,0xB61A,0xB610,probable
ppkp2012 a01.PZU,RTOS_service,0xB610,unknown_block,,0xB606,0,0,0,3,conditional_branch,0xB619,0xB616,unknown
ppkp2012 a01.PZU,RTOS_service,0xB616,unknown_block,,0xB606,0,0,0,2,fallthrough,,0xB619,unknown
ppkp2012 a01.PZU,RTOS_service,0xB619,conditional_branch_block,,0xB606,0,0,0,1,RET,,,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB61A,conditional_branch_block,,0xB606,0,0,0,1,conditional_branch,0xB628,0xB61D,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB61D,unknown_block,,0xB606,0,0,0,3,conditional_branch,0xB619,0xB624,unknown
ppkp2012 a01.PZU,RTOS_service,0xB624,unknown_block,,0xB606,0,0,0,3,RET,,0xB627,unknown
ppkp2012 a01.PZU,RTOS_service,0xB628,conditional_branch_block,,0xB606,0,0,0,1,conditional_branch,0xB619,0xB62B,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB62B,unknown_block,,0xB606,0,0,0,3,conditional_branch,0xB619,0xB632,unknown
ppkp2012 a01.PZU,RTOS_service,0xB632,unknown_block,,0xB606,0,0,0,12,RET,,0xB646,unknown
ppkp2012 a01.PZU,RTOS_service,0xB647,internal_jump_block,jump_target,0xB647,0,1,0,6,conditional_branch,0xB655,0xB652,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB652,unknown_block,,0xB647,0,0,0,2,fallthrough,,0xB655,unknown
ppkp2012 a01.PZU,RTOS_service,0xB655,conditional_branch_block,,0xB647,0,0,0,4,conditional_branch,0xB660,0xB65D,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB65D,unknown_block,,0xB647,0,0,0,1,LJMP,0xB742,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB660,conditional_branch_block,,0xB647,0,0,0,1,conditional_branch,0xB669,0xB663,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB663,unknown_block,,0xB647,0,0,0,2,LJMP,0xB678,0xB666,unknown
ppkp2012 a01.PZU,RTOS_service,0xB669,conditional_branch_block,,0xB647,0,0,0,5,conditional_branch,0xB6B0,0xB675,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB675,unknown_block,,0xB647,0,0,0,1,fallthrough,0xB606,0xB678,unknown
ppkp2012 a01.PZU,RTOS_service,0xB678,internal_jump_block,jump_target,0xB678,0,1,0,5,conditional_branch,0xB685,0xB685,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB685,conditional_branch_block,,0xB678,0,0,0,1,conditional_branch,0xB68A,0xB687,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB687,unknown_block,,0xB678,0,0,0,1,LJMP,0xB725,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB68A,conditional_branch_block,,0xB678,0,0,0,17,LJMP,0xB725,0xB6AD,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB6B0,conditional_branch_block,,0xB678,0,0,0,26,conditional_branch,0xB6F0,0xB6ED,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB6ED,unknown_block,,0xB678,0,0,0,1,LJMP,0xB725,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB6F0,conditional_branch_block,,0xB678,0,0,0,4,fallthrough,0x67C4,0xB6F9,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB6F9,conditional_branch_block,,0xB678,0,0,0,6,conditional_branch,0xB6F9,0xB704,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB704,unknown_block,,0xB678,0,0,0,11,fallthrough,0x8216,0xB725,unknown
ppkp2012 a01.PZU,RTOS_service,0xB725,internal_jump_block,jump_target,0xB725,0,3,0,8,conditional_branch,0xB73F,0xB73A,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB73A,unknown_block,,0xB725,0,0,0,3,LJMP,0xB742,0xB73C,unknown
ppkp2012 a01.PZU,RTOS_service,0xB73F,conditional_branch_block,,0xB725,0,0,0,1,fallthrough,0xA1DD,0xB742,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB740,conditional_branch_block,,0xB725,0,0,0,1,fallthrough,,0xB742,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB742,internal_jump_block,jump_target,0xB742,0,3,0,8,fallthrough,,0xB751,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB751,internal_jump_block,jump_target,0xB751,0,0,1,3,conditional_branch,0xB740,0xB757,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB757,unknown_block,,0xB751,0,0,0,3,conditional_branch,0xB75D,0xB75C,unknown
ppkp2012 a01.PZU,RTOS_service,0xB75C,unknown_block,,0xB751,0,0,0,1,fallthrough,,0xB75D,unknown
ppkp2012 a01.PZU,RTOS_service,0xB75D,conditional_branch_block,,0xB751,0,0,0,4,conditional_branch,0xB764,0xB763,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB763,unknown_block,,0xB751,0,0,0,1,fallthrough,,0xB764,unknown
ppkp2012 a01.PZU,RTOS_service,0xB764,conditional_branch_block,,0xB751,0,0,0,3,conditional_branch,0xB773,0xB76C,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB76C,unknown_block,,0xB751,0,0,0,2,conditional_branch,0xB773,0xB771,unknown
ppkp2012 a01.PZU,RTOS_service,0xB771,unknown_block,,0xB751,0,0,0,1,SJMP,0xB751,,unknown
ppkp2012 a01.PZU,RTOS_service,0xB773,conditional_branch_block,,0xB751,0,0,0,2,RET,,0xB774,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xB7D5,function_entry,call_target,0xB7D5,1,0,0,9,RET,,0xB7DF,probable
ppkp2012 a01.PZU,RTOS_service,0xBE71,function_entry,entry_vector,0xBE71,0,0,0,11,conditional_branch,0xBE85,0xBE83,probable
ppkp2012 a01.PZU,RTOS_service,0xBE83,unknown_block,,0xBE71,0,0,0,1,fallthrough,,0xBE85,unknown
ppkp2012 a01.PZU,RTOS_service,0xBE85,conditional_branch_block,,0xBE71,0,0,0,10,RETI,,0xBE96,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xBE97,function_entry,entry_vector,0xBE97,0,0,0,11,conditional_branch,0xBEAB,0xBEA9,probable
ppkp2012 a01.PZU,RTOS_service,0xBEA9,unknown_block,,0xBE97,0,0,0,1,fallthrough,,0xBEAB,unknown
ppkp2012 a01.PZU,RTOS_service,0xBEAB,conditional_branch_block,,0xBE97,0,0,0,10,RETI,,0xBEBC,hypothesis
ppkp2012 a01.PZU,RTOS_service,0xBEBD,function_entry,entry_vector,0xBEBD,0,0,0,11,conditional_branch,0xBED1,0xBECF,probable
ppkp2012 a01.PZU,RTOS_service,0xBECF,unknown_block,,0xBEBD,0,0,0,1,fallthrough,,0xBED1,unknown
ppkp2012 a01.PZU,RTOS_service,0xBED1,conditional_branch_block,,0xBEBD,0,0,0,1,RET,,,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4100,function_entry,entry_vector,0x4100,0,0,0,10,fallthrough,,0x4112,probable
ppkp2019 a02.PZU,RTOS_service,0x4112,internal_jump_block,jump_target,0x4112,0,0,1,2,conditional_branch,0x4119,0x4116,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4116,unknown_block,,0x4112,0,0,0,1,LJMP,0x415F,,unknown
ppkp2019 a02.PZU,RTOS_service,0x4119,conditional_branch_block,,0x4112,0,0,0,1,conditional_branch,0x4151,0x411C,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x411C,unknown_block,,0x4112,0,0,0,9,fallthrough,,0x4127,unknown
ppkp2019 a02.PZU,RTOS_service,0x4127,internal_jump_block,jump_target,0x4127,0,0,1,2,conditional_branch,0x412E,0x412B,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x412B,unknown_block,,0x4127,0,0,0,1,LJMP,0x415F,,unknown
ppkp2019 a02.PZU,RTOS_service,0x412E,conditional_branch_block,,0x4127,0,0,0,1,conditional_branch,0x413C,0x4131,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4131,unknown_block,,0x4127,0,0,0,8,LJMP,0x415F,0x4139,unknown
ppkp2019 a02.PZU,RTOS_service,0x413C,conditional_branch_block,,0x4127,0,0,0,16,SJMP,0x4127,0x414F,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4151,conditional_branch_block,,0x4127,0,0,0,7,SJMP,0x4112,0x415D,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x415F,internal_jump_block,jump_target,0x415F,0,3,0,15,RET,,0x4175,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x4176,function_entry,entry_vector,0x4176,0,0,0,11,conditional_branch,0x41CF,0x4188,probable
ppkp2019 a02.PZU,RTOS_service,0x4188,unknown_block,,0x4176,0,0,0,17,conditional_branch,0x41B2,0x41A3,unknown
ppkp2019 a02.PZU,RTOS_service,0x41A3,unknown_block,,0x4176,0,0,0,9,LJMP,0x41CD,0x41AF,unknown
ppkp2019 a02.PZU,RTOS_service,0x41B2,conditional_branch_block,,0x4176,0,0,0,12,conditional_branch,0x41CD,0x41C5,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x41C5,unknown_block,,0x4176,0,0,0,5,fallthrough,,0x41CD,unknown
ppkp2019 a02.PZU,RTOS_service,0x41CD,conditional_branch_block,jump_target,0x41CD,0,1,0,1,fallthrough,,0x41CF,hypothesis
ppkp2019 a02.PZU,RTOS_service,0x41CF,conditional_branch_block,,0x41CD,0,0,0,1,RET,,,hypothesis
